image_id,path,cls,field,arxiv_id,source,split
4613,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.05932v1_p005_01.jpeg,diagram,utilities_power_systems,2605.05932v1,accepted,test
4615,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p005_03.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4616,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.05932v1_p006_01.jpeg,diagram,utilities_power_systems,2605.05932v1,accepted,test
4617,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p006_02.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4620,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.05932v1_p007_03.jpeg,diagram,utilities_power_systems,2605.05932v1,accepted,test
4621,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p008_01.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4623,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p008_03.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4624,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p008_04.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4625,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.05932v1_p010_01.jpeg,diagram,utilities_power_systems,2605.05932v1,accepted,test
4626,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p010_02.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4627,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.05932v1_p010_03.jpeg,diagram,utilities_power_systems,2605.05932v1,accepted,test
4629,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p011_02.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4630,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.05932v1_p011_03.jpeg,data_plot,utilities_power_systems,2605.05932v1,llm,test
4633,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.12660v1_p003_03.jpeg,fragment_junk,semiconductor_engineering,2605.12660v1,llm,train
4634,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23172v2_p004_01.jpeg,diagram,manufacturing_engineering,2605.23172v2,accepted,train
4635,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23172v2_p005_01.jpeg,diagram,manufacturing_engineering,2605.23172v2,accepted,train
4636,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23172v2_p005_02.jpeg,diagram,manufacturing_engineering,2605.23172v2,accepted,train
4638,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23295v1_p002_01.jpeg,diagram,manufacturing_engineering,2605.23295v1,accepted,train
4639,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23295v1_p006_01.jpeg,diagram,manufacturing_engineering,2605.23295v1,accepted,train
4640,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23354v2_p003_01.jpeg,diagram,manufacturing_engineering,2605.23354v2,accepted,train
4641,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23354v2_p004_01.jpeg,diagram,manufacturing_engineering,2605.23354v2,accepted,train
4642,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23354v2_p016_01.jpeg,diagram,manufacturing_engineering,2605.23354v2,accepted,train
4644,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00886v1_p001_01.jpeg,diagram,aerospace_engineering,2606.00886v1,accepted,train
4645,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00886v1_p005_01.jpeg,diagram,aerospace_engineering,2606.00886v1,accepted,train
4646,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.01205v2_p003_01.jpeg,diagram,aerospace_engineering,2606.01205v2,accepted,val
4647,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.01205v2_p005_01.jpeg,diagram,aerospace_engineering,2606.01205v2,accepted,val
4648,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.01205v2_p007_01.jpeg,diagram,aerospace_engineering,2606.01205v2,accepted,val
4649,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.01205v2_p007_02.jpeg,diagram,aerospace_engineering,2606.01205v2,accepted,val
4650,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.01367v1_p002_01.jpeg,diagram,aerospace_engineering,2606.01367v1,accepted,train
4651,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.01367v1_p003_01.jpeg,diagram,aerospace_engineering,2606.01367v1,accepted,train
4659,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00253v1_p004_01.jpeg,diagram,telecommunications,2607.00253v1,accepted,train
4660,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00537v1_p006_01.jpeg,diagram,telecommunications,2607.00537v1,accepted,test
4661,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/telecommunications/2607.00537v1_p006_02.jpeg,data_plot,telecommunications,2607.00537v1,llm,test
4662,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10374v1_p001_01.jpeg,diagram,robotics_automation,2607.10374v1,accepted,test
4667,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/robotics_automation/2607.10383v2_p016_02.jpeg,fragment_junk,robotics_automation,2607.10383v2,local,train
4673,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10383v2_p020_01.jpeg,diagram,robotics_automation,2607.10383v2,accepted,train
4674,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10437v1_p007_01.jpeg,diagram,robotics_automation,2607.10437v1,accepted,train
4675,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10437v1_p007_02.jpeg,diagram,robotics_automation,2607.10437v1,accepted,train
4676,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10437v1_p007_03.jpeg,diagram,robotics_automation,2607.10437v1,accepted,train
4677,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10438v1_p008_01.jpeg,diagram,robotics_automation,2607.10438v1,accepted,train
4678,/Volumes/One Touch/stem_diagrams_data/images_v2/robotics_automation/2607.10336v1_p004_01.jpeg,diagram,robotics_automation,2607.10336v1,accepted,train
4679,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p008_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4680,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p009_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4681,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p010_01.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,llm,test
4683,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p011_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4685,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p012_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4687,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p012_03.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4688,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p012_04.jpeg,photo,aerospace_engineering,2606.00796v1,llm,test
4689,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p013_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4695,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p015_02.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4698,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p017_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4699,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p017_02.jpeg,photo,aerospace_engineering,2606.00796v1,llm,test
4700,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p017_03.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4701,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p018_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4702,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p019_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4703,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p020_01.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,local,test
4704,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p020_02.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4705,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p020_03.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,local,test
4707,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2606.20606v1_p003_01.jpeg,diagram,manufacturing_engineering,2606.20606v1,accepted,test
4708,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2606.20606v1_p008_01.jpeg,fragment_junk,manufacturing_engineering,2606.20606v1,local,test
4709,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2606.31962v1_p002_01.jpeg,diagram,telecommunications,2606.31962v1,accepted,test
4713,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00253v1_p003_01.jpeg,diagram,telecommunications,2607.00253v1,accepted,train
4714,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00253v1_p008_01.jpeg,diagram,telecommunications,2607.00253v1,accepted,train
4715,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00253v1_p009_01.jpeg,diagram,telecommunications,2607.00253v1,accepted,train
4716,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00255v1_p003_01.jpeg,diagram,telecommunications,2607.00255v1,accepted,train
4717,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00255v1_p006_01.jpeg,diagram,telecommunications,2607.00255v1,accepted,train
4718,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00255v1_p009_01.jpeg,diagram,telecommunications,2607.00255v1,accepted,train
4719,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00255v1_p010_01.jpeg,diagram,telecommunications,2607.00255v1,accepted,train
4720,/Volumes/One Touch/stem_diagrams_data/images_v2/telecommunications/2607.00255v1_p014_01.jpeg,diagram,telecommunications,2607.00255v1,accepted,train
4722,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/robotics_automation/2607.10336v1_p001_02.jpeg,fragment_junk,robotics_automation,2607.10336v1,local,train
4724,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.02334v1_p006_01.jpeg,diagram,utilities_power_systems,2605.02334v1,accepted,train
4725,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.03165v1_p002_01.jpeg,diagram,utilities_power_systems,2605.03165v1,accepted,train
4726,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.03165v1_p003_01.jpeg,diagram,utilities_power_systems,2605.03165v1,accepted,train
4727,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.03165v1_p004_01.jpeg,diagram,utilities_power_systems,2605.03165v1,accepted,train
4728,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.03165v1_p005_01.jpeg,diagram,utilities_power_systems,2605.03165v1,accepted,train
4729,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.03165v1_p008_01.jpeg,diagram,utilities_power_systems,2605.03165v1,accepted,train
4730,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.03165v1_p008_02.jpeg,data_plot,utilities_power_systems,2605.03165v1,llm,train
4731,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.03165v1_p008_03.jpeg,data_plot,utilities_power_systems,2605.03165v1,llm,train
4732,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/utilities_power_systems/2605.03165v1_p008_04.jpeg,data_plot,utilities_power_systems,2605.03165v1,llm,train
4735,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.04228v2_p002_02.jpeg,diagram,utilities_power_systems,2605.04228v2,accepted,train
4736,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.04228v2_p003_01.jpeg,diagram,utilities_power_systems,2605.04228v2,accepted,train
4738,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.04289v1_p014_01.jpeg,diagram,utilities_power_systems,2605.04289v1,accepted,train
4739,/Volumes/One Touch/stem_diagrams_data/images_v2/utilities_power_systems/2605.04289v1_p020_01.jpeg,diagram,utilities_power_systems,2605.04289v1,accepted,train
4740,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.12257v1_p002_01.jpeg,fragment_junk,semiconductor_engineering,2605.12257v1,local,val
4742,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.12257v1_p002_03.jpeg,fragment_junk,semiconductor_engineering,2605.12257v1,local,val
4746,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.12257v1_p003_01.jpeg,data_plot,semiconductor_engineering,2605.12257v1,llm,val
4748,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/semiconductor_engineering/2605.12257v1_p003_03.jpeg,fragment_junk,semiconductor_engineering,2605.12257v1,local,val
4750,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.12660v1_p005_01.jpeg,diagram,semiconductor_engineering,2605.12660v1,accepted,train
4752,/Volumes/One Touch/stem_diagrams_data/images_v2/semiconductor_engineering/2605.12660v1_p008_01.jpeg,diagram,semiconductor_engineering,2605.12660v1,accepted,train
4755,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.22457v1_p003_01.jpeg,diagram,manufacturing_engineering,2605.22457v1,accepted,val
4756,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2605.22457v1_p009_01.jpeg,fragment_junk,manufacturing_engineering,2605.22457v1,llm,val
4757,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/manufacturing_engineering/2605.23172v2_p009_01.jpeg,data_plot,manufacturing_engineering,2605.23172v2,llm,train
4758,/Volumes/One Touch/stem_diagrams_data/images_v2/manufacturing_engineering/2605.23172v2_p009_02.jpeg,diagram,manufacturing_engineering,2605.23172v2,accepted,train
4760,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p002_02.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,llm,test
4762,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p002_04.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4763,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p002_05.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,llm,test
4765,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p002_07.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,local,test
4767,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p002_09.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,local,test
4768,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p002_10.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4769,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p003_01.jpeg,fragment_junk,aerospace_engineering,2606.00796v1,llm,test
4770,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p004_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4771,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p004_02.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4772,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p005_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4775,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p006_02.jpeg,photo,aerospace_engineering,2606.00796v1,llm,test
4776,/Volumes/One Touch/stem_diagrams_data/images_rejected_v2/aerospace_engineering/2606.00796v1_p006_03.jpeg,photo,aerospace_engineering,2606.00796v1,llm,test
4777,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2606.00796v1_p007_01.jpeg,diagram,aerospace_engineering,2606.00796v1,accepted,test
4778,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2605.31066v1_p007_01.jpeg,diagram,aerospace_engineering,2605.31066v1,accepted,val
4779,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2605.31066v1_p012_01.jpeg,diagram,aerospace_engineering,2605.31066v1,accepted,val
4780,/Volumes/One Touch/stem_diagrams_data/images_v2/aerospace_engineering/2605.31066v1_p013_01.jpeg,diagram,aerospace_engineering,2605.31066v1,accepted,val
